         1         1   0.939244002525E+10
         1         2  -0.200244633838E+10
         1         3   0.200244633838E+10
         1         4   0.501633522727E+10
         1         5  -0.497159090909E+08
         1         6   0.535136521465E+09
         1        28   0.306871448864E+10
         1        29  -0.690498737374E+08
         1        30  -0.186434659091E+08
         1        40   0.472687815657E+10
         1        41   0.497159090909E+08
         1        42  -0.497159090909E+08
         1        22   0.501633522727E+10
         1        23  -0.535136521465E+09
         1        24   0.497159090909E+08
         1        19   0.315916982323E+10
         1        20  -0.186434659091E+08
         1        21   0.186434659091E+08
         1        58   0.105425347222E+10
         1        59   0.535136521465E+09
         1        60  -0.535136521465E+09
         1        70   0.306871448864E+10
         1        71   0.186434659091E+08
         1        72   0.690498737374E+08
         1        25  -0.711793718434E+10
         1        26   0.150528724747E+10
         1        27   0.310724431818E+09
         1        31  -0.181877367424E+10
         1        32  -0.345249368687E+09
         1        33  -0.690498737374E+09
         1        85  -0.359169823232E+10
         1        86  -0.345249368687E+09
         1        87  -0.112275094697E+10
         1        43  -0.454900568182E+10
         1        44   0.125670770202E+10
         1        45  -0.125670770202E+10
         1        67  -0.283187342172E+10
         1        68   0.690498737374E+09
         1        69  -0.948745265152E+09
         1        64   0.102746212121E+10
         1        65  -0.690498737374E+09
         1        66   0.690498737374E+09
         1        88  -0.130366161616E+09
         1        89  -0.690498737374E+09
         1        90   0.176077178030E+10
         1        76  -0.181877367424E+10
         1        77   0.690498737374E+09
         1        78   0.345249368687E+09
         1        82  -0.711793718434E+10
         1        83  -0.310724431818E+09
         1        84  -0.150528724747E+10
         1        79  -0.283187342172E+10
         1        80   0.948745265152E+09
         1        81  -0.690498737374E+09
         1        94  -0.130366161616E+09
         1        95  -0.176077178030E+10
         1        96   0.690498737374E+09
         1        91  -0.359169823232E+10
         1        92   0.112275094697E+10
         1        93   0.345249368687E+09
         2         2   0.164976720328E+11
         2         3  -0.500611584596E+10
         2         4   0.497159090909E+08
         2         5   0.973244160354E+10
         2         6   0.124289772727E+09
         2        28  -0.690498737374E+08
         2        29   0.553379498106E+10
         2        30   0.466086647727E+08
         2        40  -0.497159090909E+08
         2        41   0.784102746212E+10
         2        42  -0.133784130366E+10
         2        22  -0.535136521465E+09
         2        23   0.835144412879E+10
         2        24  -0.124289772727E+09
         2        19   0.186434659091E+08
         2        20   0.569330018939E+10
         2        21  -0.172624684343E+09
         2        58   0.535136521465E+09
         2        59   0.185177951389E+10
         2        60   0.133784130366E+10
         2        70  -0.186434659091E+08
         2        71   0.510223327020E+10
         2        72  -0.466086647727E+08
         2        25   0.125670770202E+10
         2        26  -0.206793323864E+11
         2        27   0.314176925505E+10
         2        31  -0.345249368687E+09
         2        32   0.839646464646E+09
         2        33   0.280687736742E+10
         2        85  -0.345249368687E+09
         2        86  -0.107452651515E+11
         2        87   0.172624684343E+10
         2        43   0.150528724747E+10
         2        44  -0.389303188131E+10
         2        45  -0.776811079545E+09
         2        67   0.690498737374E+09
         2        68  -0.940542140152E+10
         2        69  -0.863123421717E+09
         2        64  -0.690498737374E+09
         2        65   0.365135732323E+10
         2        66  -0.440192945076E+10
         2        88  -0.690498737374E+09
         2        89  -0.391429924242E+10
         2        90  -0.172624684343E+10
         2        76   0.690498737374E+09
         2        77  -0.278547190657E+10
         2        78   0.237186316288E+10
         2        82  -0.310724431818E+09
         2        83  -0.842297979798E+10
         2        84   0.376321811869E+10
         2        79   0.112275094697E+10
         2        80  -0.946811868687E+09
         2        81  -0.863123421717E+09
         2        94  -0.176077178030E+10
         2        95   0.160969065657E+10
         2        96  -0.172624684343E+10
         2        91   0.948745265152E+09
         2        92  -0.591177398990E+10
         2        93   0.172624684343E+10
         3         3   0.164976720328E+11
         3         4   0.535136521465E+09
         3         5  -0.124289772727E+09
         3         6   0.835144412879E+10
         3        28   0.186434659091E+08
         3        29  -0.466086647727E+08
         3        30   0.510223327020E+10
         3        40   0.497159090909E+08
         3        41  -0.133784130366E+10
         3        42   0.784102746212E+10
         3        22  -0.497159090909E+08
         3        23   0.124289772727E+09
         3        24   0.973244160354E+10
         3        19  -0.186434659091E+08
         3        20  -0.172624684343E+09
         3        21   0.569330018939E+10
         3        58  -0.535136521465E+09
         3        59   0.133784130366E+10
         3        60   0.185177951389E+10
         3        70   0.690498737374E+08
         3        71   0.466086647727E+08
         3        72   0.553379498106E+10
         3        25   0.310724431818E+09
