         1         1   0.918875670770E+10
         1         2  -0.200244633838E+10
         1         3   0.160195707071E+10
         1         4   0.507263849432E+10
         1         5  -0.497159090909E+08
         1         6   0.428109217172E+09
         1        28   0.303602627841E+10
         1        29  -0.690498737374E+08
         1        30  -0.149147727273E+08
         1        40   0.456763533775E+10
         1        41   0.497159090909E+08
         1        42  -0.397727272727E+08
         1        22   0.479920099432E+10
         1        23  -0.535136521465E+09
         1        24   0.397727272727E+08
         1        19   0.310839054609E+10
         1        20  -0.186434659091E+08
         1        21   0.149147727273E+08
         1        58   0.103139105903E+10
         1        59   0.535136521465E+09
         1        60  -0.428109217172E+09
         1        70   0.295057705966E+10
         1        71   0.186434659091E+08
         1        72   0.552398989899E+08
         1        25  -0.842872474747E+10
         1        26   0.150528724747E+10
         1        27   0.248579545455E+09
         1        31  -0.114740175189E+10
         1        32  -0.345249368687E+09
         1        33  -0.552398989899E+09
         1        85  -0.424054608586E+10
         1        86  -0.345249368687E+09
         1        87  -0.898200757576E+09
         1        43  -0.394682173295E+10
         1        44   0.125670770202E+10
         1        45  -0.100536616162E+10
         1        67  -0.363268623737E+10
         1        68   0.690498737374E+09
         1        69  -0.758996212121E+09
         1        64   0.123212594697E+10
         1        65  -0.690498737374E+09
         1        66   0.552398989899E+09
         1        88  -0.787886679293E+09
         1        89  -0.690498737374E+09
         1        90   0.140861742424E+10
         1        76  -0.186517518939E+10
         1        77   0.690498737374E+09
         1        78   0.276199494949E+09
         1        82  -0.600196693497E+10
         1        83  -0.310724431818E+09
         1        84  -0.120422979798E+10
         1        79  -0.195788154987E+10
         1        80   0.948745265152E+09
         1        81  -0.552398989899E+09
         1        94   0.305863320707E+09
         1        95  -0.176077178030E+10
         1        96   0.552398989899E+09
         1        91  -0.328351483586E+10
         1        92   0.112275094697E+10
         1        93   0.276199494949E+09
         2         2   0.186793166035E+11
         2         3  -0.500611584596E+10
         2         4   0.497159090909E+08
         2         5   0.112536379419E+11
         2         6   0.124289772727E+09
         2        28  -0.690498737374E+08
         2        29   0.632866950758E+10
         2        30   0.466086647727E+08
         2        40  -0.497159090909E+08
         2        41   0.884562026515E+10
         2        42  -0.133784130366E+10
         2        22  -0.535136521465E+09
         2        23   0.925395359848E+10
         2        24  -0.124289772727E+09
         2        19   0.186434659091E+08
         2        20   0.645627367424E+10
         2        21  -0.172624684343E+09
         2        58   0.535136521465E+09
         2        59   0.209665798611E+10
         2        60   0.133784130366E+10
         2        70  -0.186434659091E+08
         2        71   0.570376815025E+10
         2        72  -0.466086647727E+08
         2        25   0.125670770202E+10
         2        26  -0.254923295455E+11
         2        27   0.314176925505E+10
         2        31  -0.345249368687E+09
         2        32   0.167846433081E+10
         2        33   0.280687736742E+10
         2        85  -0.345249368687E+09
         2        86  -0.130706439394E+11
         2        87   0.172624684343E+10
         2        43   0.150528724747E+10
         2        44  -0.412117266414E+10
         2        45  -0.776811079545E+09
         2        67   0.690498737374E+09
         2        68  -0.119987689394E+11
         2        69  -0.863123421717E+09
         2        64  -0.690498737374E+09
         2        65   0.426341540404E+10
         2        66  -0.440192945076E+10
         2        88  -0.690498737374E+09
         2        89  -0.536865530303E+10
         2        90  -0.172624684343E+10
         2        76   0.690498737374E+09
         2        77  -0.357070707071E+10
         2        78   0.237186316288E+10
         2        82  -0.310724431818E+09
         2        83  -0.774513099747E+10
         2        84   0.376321811869E+10
         2        79   0.112275094697E+10
         2        80   0.249297664141E+09
         2        81  -0.863123421717E+09
         2        94  -0.176077178030E+10
         2        95   0.263008207071E+10
         2        96  -0.172624684343E+10
         2        91   0.948745265152E+09
         2        92  -0.607174873737E+10
         2        93   0.172624684343E+10
         3         3   0.148729423138E+11
         3         4   0.428109217172E+09
         3         5  -0.124289772727E+09
         3         6   0.774072561553E+10
         3        28   0.149147727273E+08
         3        29  -0.466086647727E+08
         3        30   0.466284130366E+10
         3        40   0.397727272727E+08
         3        41  -0.133784130366E+10
         3        42   0.705895478220E+10
         3        22  -0.397727272727E+08
         3        23   0.124289772727E+09
         3        24   0.857208609533E+10
         3        19  -0.149147727273E+08
         3        20  -0.172624684343E+09
         3        21   0.513569483902E+10
         3        58  -0.428109217172E+09
         3        59   0.133784130366E+10
         3        60   0.166941189236E+10
         3        70   0.552398989899E+08
         3        71   0.466086647727E+08
         3        72   0.492264145360E+10
         3        25   0.248579545455E+09
         3        26   0.376321811869E+10
         3        27  -0.947275883838E+10
         3        31  -0.552398989899E+09
         3        32   0.237186316288E+10
         3        33  -0.192076033775E+10
         3        85  -0.758996212121E+09
         3        86   0.172624684343E+10
         3        87  -0.609660669192E+10
         3        43  -0.120422979798E+10
         3        44  -0.776811079545E+09
         3        45  -0.342204269255E+10
         3        67  -0.898200757576E+09
         3        68  -0.863123421717E+09
         3        69  -0.212463699495E+10
         3        64   0.552398989899E+09
         3        65  -0.440192945076E+10
         3        66   0.333124210859E+10
         3        88   0.140861742424E+10
         3        89  -0.172624684343E+10
         3        90   0.604158775253E+09
         3        76   0.276199494949E+09
         3        77   0.280687736742E+10
         3        78   0.261560921717E+09
         3        82  -0.100536616162E+10
         3        83   0.314176925505E+10
         3        84  -0.168510830966E+11
         3        79  -0.552398989899E+09
         3        80  -0.863123421717E+09
         3        81  -0.721671993371E+10
         3        94   0.552398989899E+09
         3        95  -0.172624684343E+10
         3        96  -0.272128314394E+10
         3        91   0.276199494949E+09
         3        92   0.172624684343E+10
         3        93  -0.900636837121E+10
         4         4   0.918875670770E+10
         4         5   0.200244633838E+10
         4         6   0.160195707071E+10
         4        28   0.456763533775E+10
         4        29  -0.497159090909E+08
         4        30  -0.397727272727E+08
         4        40   0.303602627841E+10
         4        41   0.690498737374E+08
         4        42  -0.149147727273E+08
         4        22   0.310839054609E+10
         4        23   0.186434659091E+08
         4        24   0.149147727273E+08
         4        19   0.479920099432E+10
         4        20   0.535136521465E+09
         4        21   0.397727272727E+08
         4        58   0.295057705966E+10
         4        59  -0.186434659091E+08
         4        60   0.552398989899E+08
         4        70   0.103139105903E+10
         4        71  -0.535136521465E+09
         4        72  -0.428109217172E+09
         4        25  -0.842872474747E+10
         4        26  -0.150528724747E+10
