         1         1   0.105973327020E+11
         1         2  -0.200244633838E+10
         1         3   0.280342487374E+10
         1         4   0.540828598485E+10
         1         5  -0.497159090909E+08
         1         6   0.749191130051E+09
         1        28   0.341078361742E+10
         1        29  -0.690498737374E+08
         1        30  -0.261008522727E+08
         1        40   0.541971275253E+10
         1        41   0.497159090909E+08
         1        42  -0.696022727273E+08
         1        22   0.582495265152E+10
         1        23  -0.535136521465E+09
         1        24   0.696022727273E+08
         1        19   0.353742108586E+10
         1        20  -0.186434659091E+08
         1        21   0.261008522727E+08
         1        58   0.118949652778E+10
         1        59   0.535136521465E+09
         1        60  -0.749191130051E+09
         1        70   0.354099195076E+10
         1        71   0.186434659091E+08
         1        72   0.966698232323E+08
         1        25  -0.579844539141E+10
         1        26   0.150528724747E+10
         1        27   0.435014204545E+09
         1        31  -0.301503314394E+10
         1        32  -0.345249368687E+09
         1        33  -0.966698232323E+09
         1        85  -0.294504419192E+10
         1        86  -0.345249368687E+09
         1        87  -0.157185132576E+10
         1        43  -0.589985795455E+10
         1        44   0.125670770202E+10
         1        45  -0.175939078283E+10
         1        67  -0.188128945707E+10
         1        68   0.690498737374E+09
         1        69  -0.132824337121E+10
         1        64   0.813446969697E+09
         1        65  -0.690498737374E+09
         1        66   0.966698232323E+09
         1        88   0.859154040404E+09
         1        89  -0.690498737374E+09
         1        90   0.246508049242E+10
         1        76  -0.192128314394E+10
         1        77   0.690498737374E+09
         1        78   0.483349116162E+09
         1        82  -0.949636205808E+10
         1        83  -0.310724431818E+09
         1        84  -0.210740214646E+10
         1        79  -0.443337279040E+10
         1        80   0.948745265152E+09
         1        81  -0.966698232323E+09
         1        94  -0.807512626263E+09
         1        95  -0.176077178030E+10
         1        96   0.966698232323E+09
         1        91  -0.440337752525E+10
         1        92   0.112275094697E+10
         1        93   0.483349116162E+09
         2         2   0.147444681187E+11
         2         3  -0.500611584596E+10
         2         4   0.497159090909E+08
         2         5   0.834132733586E+10
         2         6   0.124289772727E+09
         2        28  -0.690498737374E+08
         2        29   0.484958570076E+10
         2        30   0.466086647727E+08
         2        40  -0.497159090909E+08
         2        41   0.705698390152E+10
         2        42  -0.133784130366E+10
         2        22  -0.535136521465E+09
         2        23   0.777156723485E+10
         2        24  -0.124289772727E+09
         2        19   0.186434659091E+08
         2        20   0.507289299242E+10
         2        21  -0.172624684343E+09
         2        58   0.535136521465E+09
         2        59   0.165499131944E+10
         2        60   0.133784130366E+10
         2        70  -0.186434659091E+08
         2        71   0.467153566919E+10
         2        72  -0.466086647727E+08
         2        25   0.125670770202E+10
         2        26  -0.153147017045E+11
         2        27   0.314176925505E+10
         2        31  -0.345249368687E+09
         2        32  -0.358585858586E+09
         2        33   0.280687736742E+10
         2        85  -0.345249368687E+09
         2        86  -0.822518939394E+10
         2        87   0.172624684343E+10
         2        43   0.150528724747E+10
         2        44  -0.391615372475E+10
         2        45  -0.776811079545E+09
         2        67   0.690498737374E+09
         2        68  -0.634940814394E+10
         2        69  -0.863123421717E+09
         2        64  -0.690498737374E+09
         2        65   0.306644570707E+10
         2        66  -0.440192945076E+10
         2        88  -0.690498737374E+09
         2        89  -0.207092803030E+10
         2        90  -0.172624684343E+10
         2        76   0.690498737374E+09
         2        77  -0.185420612374E+10
         2        78   0.237186316288E+10
         2        82  -0.310724431818E+09
         2        83  -0.102580808081E+11
         2        84   0.376321811869E+10
         2        79   0.112275094697E+10
         2        80  -0.285962752525E+10
         2        81  -0.863123421717E+09
         2        94  -0.176077178030E+10
         2        95   0.208112373737E+09
         2        96  -0.172624684343E+10
         2        91   0.948745265152E+09
         2        92  -0.623102904040E+10
         2        93   0.172624684343E+10
         3         3   0.205446575126E+11
         3         4   0.749191130051E+09
         3         5  -0.124289772727E+09
         3         6   0.100774384470E+11
         3        28   0.261008522727E+08
         3        29  -0.466086647727E+08
         3        30   0.625770991162E+10
         3        40   0.696022727273E+08
         3        41  -0.133784130366E+10
         3        42   0.977952178030E+10
         3        22  -0.696022727273E+08
         3        23   0.124289772727E+09
         3        24   0.124275015783E+11
         3        19  -0.261008522727E+08
         3        20  -0.172624684343E+09
         3        21   0.708520359848E+10
         3        58  -0.749191130051E+09
         3        59   0.133784130366E+10
         3        60   0.230603298611E+10
         3        70   0.966698232323E+08
         3        71   0.466086647727E+08
         3        72   0.699210464015E+10
         3        25   0.435014204545E+09
         3        26   0.376321811869E+10
         3        27  -0.762550505051E+10
         3        31  -0.966698232323E+09
         3        32   0.237186316288E+10
         3        33  -0.436841066919E+10
         3        85  -0.132824337121E+10
         3        86   0.172624684343E+10
         3        87  -0.619315025253E+10
         3        43  -0.210740214646E+10
         3        44  -0.776811079545E+09
         3        45  -0.498149463384E+10
         3        67  -0.157185132576E+10
         3        68  -0.863123421717E+09
         3        69   0.757796717172E+09
         3        64   0.966698232323E+09
         3        65  -0.440192945076E+10
         3        66   0.448690025253E+10
         3        88   0.246508049242E+10
         3        89  -0.172624684343E+10
         3        90   0.329523358586E+10
         3        76   0.483349116162E+09
         3        77   0.280687736742E+10
         3        78   0.180050505051E+10
         3        82  -0.175939078283E+10
         3        83   0.314176925505E+10
         3        84  -0.284823153409E+11
         3        79  -0.966698232323E+09
         3        80  -0.863123421717E+09
         3        81  -0.136363399621E+11
         3        94   0.966698232323E+09
         3        95  -0.172624684343E+10
         3        96  -0.610501893939E+10
         3        91   0.483349116162E+09
         3        92   0.172624684343E+10
         3        93  -0.144183712121E+11
         4         4   0.105973327020E+11
         4         5   0.200244633838E+10
         4         6   0.280342487374E+10
         4        28   0.541971275253E+10
         4        29  -0.497159090909E+08
         4        30  -0.696022727273E+08
         4        40   0.341078361742E+10
         4        41   0.690498737374E+08
         4        42  -0.261008522727E+08
         4        22   0.353742108586E+10
         4        23   0.186434659091E+08
         4        24   0.261008522727E+08
         4        19   0.582495265152E+10
         4        20   0.535136521465E+09
         4        21   0.696022727273E+08
         4        58   0.354099195076E+10
         4        59  -0.186434659091E+08
         4        60   0.966698232323E+08
         4        70   0.118949652778E+10
         4        71  -0.535136521465E+09
         4        72  -0.749191130051E+09
         4        25  -0.579844539141E+10
         4        26  -0.150528724747E+10
         4        27   0.435014204545E+09
         4        31  -0.589985795455E+10
         4        32  -0.125670770202E+10
         4        33  -0.175939078283E+10
         4        85  -0.294504419192E+10
         4        86   0.345249368687E+09
